senderDFSP,senderName,senderUserNumber,senderAccountId,senderRoleType,receiverDFSP,receiverName,receiverUserNumber,receiverAccountId,receiverRoleType
dfsp976,cust170519-8-1466,PT170519-8-1466,74551768,customer,dfsp975,cust170519-8-1465,PT170519-8-1465,34234046,customer
dfsp977,cust170519-8-1467,PT170519-8-1467,74551769,customer,dfsp976,cust170519-8-1466,PT170519-8-1466,34234047,customer
dfsp978,cust170519-8-1468,PT170519-8-1468,74551770,customer,dfsp977,cust170519-8-1467,PT170519-8-1467,34234048,customer
dfsp979,cust170519-8-1469,PT170519-8-1469,74551771,customer,dfsp978,cust170519-8-1468,PT170519-8-1468,34234049,customer
dfsp980,cust170519-8-1470,PT170519-8-1470,74551772,customer,dfsp979,cust170519-8-1469,PT170519-8-1469,34234050,customer
dfsp981,cust170519-8-1471,PT170519-8-1471,74551773,customer,dfsp980,cust170519-8-1470,PT170519-8-1470,34234051,customer
dfsp982,cust170519-8-1472,PT170519-8-1472,74551774,customer,dfsp981,cust170519-8-1471,PT170519-8-1471,34234052,customer
dfsp983,cust170519-8-1473,PT170519-8-1473,74551775,customer,dfsp982,cust170519-8-1472,PT170519-8-1472,34234053,customer
dfsp984,cust170519-8-1474,PT170519-8-1474,74551776,customer,dfsp983,cust170519-8-1473,PT170519-8-1473,34234054,customer
dfsp985,cust170519-8-1475,PT170519-8-1475,74551777,customer,dfsp984,cust170519-8-1474,PT170519-8-1474,34234055,customer
dfsp986,cust170519-8-1476,PT170519-8-1476,74551778,customer,dfsp985,cust170519-8-1475,PT170519-8-1475,34234056,customer
dfsp987,cust170519-8-1477,PT170519-8-1477,74551779,customer,dfsp986,cust170519-8-1476,PT170519-8-1476,34234057,customer
dfsp988,cust170519-8-1478,PT170519-8-1478,74551780,customer,dfsp987,cust170519-8-1477,PT170519-8-1477,34234058,customer
dfsp989,cust170519-8-1479,PT170519-8-1479,74551781,customer,dfsp988,cust170519-8-1478,PT170519-8-1478,34234059,customer
dfsp990,cust170519-8-1480,PT170519-8-1480,74551782,customer,dfsp989,cust170519-8-1479,PT170519-8-1479,34234060,customer
dfsp991,cust170519-8-1481,PT170519-8-1481,74551783,customer,dfsp990,cust170519-8-1480,PT170519-8-1480,34234061,customer
dfsp992,cust170519-8-1482,PT170519-8-1482,74551784,customer,dfsp991,cust170519-8-1481,PT170519-8-1481,34234062,customer
dfsp993,cust170519-8-1483,PT170519-8-1483,74551785,customer,dfsp992,cust170519-8-1482,PT170519-8-1482,34234063,customer
dfsp994,cust170519-8-1484,PT170519-8-1484,74551786,customer,dfsp993,cust170519-8-1483,PT170519-8-1483,34234064,customer
dfsp995,cust170519-8-1485,PT170519-8-1485,74551787,customer,dfsp994,cust170519-8-1484,PT170519-8-1484,34234065,customer
dfsp996,cust170519-8-1486,PT170519-8-1486,74551788,customer,dfsp995,cust170519-8-1485,PT170519-8-1485,34234066,customer
dfsp997,cust170519-8-1487,PT170519-8-1487,74551789,customer,dfsp996,cust170519-8-1486,PT170519-8-1486,34234067,customer
dfsp998,cust170519-8-1488,PT170519-8-1488,74551790,customer,dfsp997,cust170519-8-1487,PT170519-8-1487,34234068,customer
dfsp999,cust170519-8-1489,PT170519-8-1489,74551791,customer,dfsp998,cust170519-8-1488,PT170519-8-1488,34234069,customer
dfsp1000,cust170519-8-1490,PT170519-8-1490,74551792,customer,dfsp999,cust170519-8-1489,PT170519-8-1489,34234070,customer
dfsp1001,cust170519-8-1491,PT170519-8-1491,74551793,customer,dfsp1000,cust170519-8-1490,PT170519-8-1490,34234071,customer
dfsp1002,cust170519-8-1492,PT170519-8-1492,74551794,customer,dfsp1001,cust170519-8-1491,PT170519-8-1491,34234072,customer
dfsp1003,cust170519-8-1493,PT170519-8-1493,74551795,customer,dfsp1002,cust170519-8-1492,PT170519-8-1492,34234073,customer
dfsp1004,cust170519-8-1494,PT170519-8-1494,74551796,customer,dfsp1003,cust170519-8-1493,PT170519-8-1493,34234074,customer
dfsp1005,cust170519-8-1495,PT170519-8-1495,74551797,customer,dfsp1004,cust170519-8-1494,PT170519-8-1494,34234075,customer
dfsp1006,cust170519-8-1496,PT170519-8-1496,74551798,customer,dfsp1005,cust170519-8-1495,PT170519-8-1495,34234076,customer
dfsp1007,cust170519-8-1497,PT170519-8-1497,74551799,customer,dfsp1006,cust170519-8-1496,PT170519-8-1496,34234077,customer
dfsp1008,cust170519-8-1498,PT170519-8-1498,74551800,customer,dfsp1007,cust170519-8-1497,PT170519-8-1497,34234078,customer
dfsp1009,cust170519-8-1499,PT170519-8-1499,74551801,customer,dfsp1008,cust170519-8-1498,PT170519-8-1498,34234079,customer
dfsp1010,cust170519-8-1500,PT170519-8-1500,74551802,customer,dfsp1009,cust170519-8-1499,PT170519-8-1499,34234080,customer
dfsp1011,cust170519-8-1501,PT170519-8-1501,74551803,customer,dfsp1010,cust170519-8-1500,PT170519-8-1500,34234081,customer
dfsp1012,cust170519-8-1502,PT170519-8-1502,74551804,customer,dfsp1011,cust170519-8-1501,PT170519-8-1501,34234082,customer
dfsp1013,cust170519-8-1503,PT170519-8-1503,74551805,customer,dfsp1012,cust170519-8-1502,PT170519-8-1502,34234083,customer
dfsp1014,cust170519-8-1504,PT170519-8-1504,74551806,customer,dfsp1013,cust170519-8-1503,PT170519-8-1503,34234084,customer
dfsp1015,cust170519-8-1505,PT170519-8-1505,74551807,customer,dfsp1014,cust170519-8-1504,PT170519-8-1504,34234085,customer
dfsp1016,cust170519-8-1506,PT170519-8-1506,74551808,customer,dfsp1015,cust170519-8-1505,PT170519-8-1505,34234086,customer
dfsp1017,cust170519-8-1507,PT170519-8-1507,74551809,customer,dfsp1016,cust170519-8-1506,PT170519-8-1506,34234087,customer
dfsp1018,cust170519-8-1508,PT170519-8-1508,74551810,customer,dfsp1017,cust170519-8-1507,PT170519-8-1507,34234088,customer
dfsp1019,cust170519-8-1509,PT170519-8-1509,74551811,customer,dfsp1018,cust170519-8-1508,PT170519-8-1508,34234089,customer
dfsp1020,cust170519-8-1510,PT170519-8-1510,74551812,customer,dfsp1019,cust170519-8-1509,PT170519-8-1509,34234090,customer
dfsp1021,cust170519-8-1511,PT170519-8-1511,74551813,customer,dfsp1020,cust170519-8-1510,PT170519-8-1510,34234091,customer
dfsp1022,cust170519-8-1512,PT170519-8-1512,74551814,customer,dfsp1021,cust170519-8-1511,PT170519-8-1511,34234092,customer
dfsp1023,cust170519-8-1513,PT170519-8-1513,74551815,customer,dfsp1022,cust170519-8-1512,PT170519-8-1512,34234093,customer
dfsp1024,cust170519-8-1514,PT170519-8-1514,74551816,customer,dfsp1023,cust170519-8-1513,PT170519-8-1513,34234094,customer
dfsp1025,cust170519-8-1515,PT170519-8-1515,74551817,customer,dfsp1024,cust170519-8-1514,PT170519-8-1514,34234095,customer
dfsp1026,cust170519-8-1516,PT170519-8-1516,74551818,customer,dfsp1025,cust170519-8-1515,PT170519-8-1515,34234096,customer
dfsp1027,cust170519-8-1517,PT170519-8-1517,74551819,customer,dfsp1026,cust170519-8-1516,PT170519-8-1516,34234097,customer
dfsp1028,cust170519-8-1518,PT170519-8-1518,74551820,customer,dfsp1027,cust170519-8-1517,PT170519-8-1517,34234098,customer
dfsp1029,cust170519-8-1519,PT170519-8-1519,74551821,customer,dfsp1028,cust170519-8-1518,PT170519-8-1518,34234099,customer
dfsp1030,cust170519-8-1520,PT170519-8-1520,74551822,customer,dfsp1029,cust170519-8-1519,PT170519-8-1519,34234100,customer
dfsp1031,cust170519-8-1521,PT170519-8-1521,74551823,customer,dfsp1030,cust170519-8-1520,PT170519-8-1520,34234101,customer
dfsp1032,cust170519-8-1522,PT170519-8-1522,74551824,customer,dfsp1031,cust170519-8-1521,PT170519-8-1521,34234102,customer
dfsp1033,cust170519-8-1523,PT170519-8-1523,74551825,customer,dfsp1032,cust170519-8-1522,PT170519-8-1522,34234103,customer
dfsp1034,cust170519-8-1524,PT170519-8-1524,74551826,customer,dfsp1033,cust170519-8-1523,PT170519-8-1523,34234104,customer
dfsp1035,cust170519-8-1525,PT170519-8-1525,74551827,customer,dfsp1034,cust170519-8-1524,PT170519-8-1524,34234105,customer
dfsp1036,cust170519-8-1526,PT170519-8-1526,74551828,customer,dfsp1035,cust170519-8-1525,PT170519-8-1525,34234106,customer
dfsp1037,cust170519-8-1527,PT170519-8-1527,74551829,customer,dfsp1036,cust170519-8-1526,PT170519-8-1526,34234107,customer
dfsp1038,cust170519-8-1528,PT170519-8-1528,74551830,customer,dfsp1037,cust170519-8-1527,PT170519-8-1527,34234108,customer
dfsp1039,cust170519-8-1529,PT170519-8-1529,74551831,customer,dfsp1038,cust170519-8-1528,PT170519-8-1528,34234109,customer
dfsp1040,cust170519-8-1530,PT170519-8-1530,74551832,customer,dfsp1039,cust170519-8-1529,PT170519-8-1529,34234110,customer
dfsp1041,cust170519-8-1531,PT170519-8-1531,74551833,customer,dfsp1040,cust170519-8-1530,PT170519-8-1530,34234111,customer
dfsp1042,cust170519-8-1532,PT170519-8-1532,74551834,customer,dfsp1041,cust170519-8-1531,PT170519-8-1531,34234112,customer
dfsp1043,cust170519-8-1533,PT170519-8-1533,74551835,customer,dfsp1042,cust170519-8-1532,PT170519-8-1532,34234113,customer
dfsp1044,cust170519-8-1534,PT170519-8-1534,74551836,customer,dfsp1043,cust170519-8-1533,PT170519-8-1533,34234114,customer
dfsp1045,cust170519-8-1535,PT170519-8-1535,74551837,customer,dfsp1044,cust170519-8-1534,PT170519-8-1534,34234115,customer
dfsp1046,cust170519-8-1536,PT170519-8-1536,74551838,customer,dfsp1045,cust170519-8-1535,PT170519-8-1535,34234116,customer
dfsp1047,cust170519-8-1537,PT170519-8-1537,74551839,customer,dfsp1046,cust170519-8-1536,PT170519-8-1536,34234117,customer
dfsp1048,cust170519-8-1538,PT170519-8-1538,74551840,customer,dfsp1047,cust170519-8-1537,PT170519-8-1537,34234118,customer
dfsp1049,cust170519-8-1539,PT170519-8-1539,74551841,customer,dfsp1048,cust170519-8-1538,PT170519-8-1538,34234119,customer
dfsp1050,cust170519-8-1540,PT170519-8-1540,74551842,customer,dfsp1049,cust170519-8-1539,PT170519-8-1539,34234120,customer
dfsp1051,cust170519-8-1541,PT170519-8-1541,74551843,customer,dfsp1050,cust170519-8-1540,PT170519-8-1540,34234121,customer
dfsp1052,cust170519-8-1542,PT170519-8-1542,74551844,customer,dfsp1051,cust170519-8-1541,PT170519-8-1541,34234122,customer
dfsp1053,cust170519-8-1543,PT170519-8-1543,74551845,customer,dfsp1052,cust170519-8-1542,PT170519-8-1542,34234123,customer
dfsp1054,cust170519-8-1544,PT170519-8-1544,74551846,customer,dfsp1053,cust170519-8-1543,PT170519-8-1543,34234124,customer
dfsp1055,cust170519-8-1545,PT170519-8-1545,74551847,customer,dfsp1054,cust170519-8-1544,PT170519-8-1544,34234125,customer
dfsp1056,cust170519-8-1546,PT170519-8-1546,74551848,customer,dfsp1055,cust170519-8-1545,PT170519-8-1545,34234126,customer
dfsp1057,cust170519-8-1547,PT170519-8-1547,74551849,customer,dfsp1056,cust170519-8-1546,PT170519-8-1546,34234127,customer
dfsp1058,cust170519-8-1548,PT170519-8-1548,74551850,customer,dfsp1057,cust170519-8-1547,PT170519-8-1547,34234128,customer
dfsp1059,cust170519-8-1549,PT170519-8-1549,74551851,customer,dfsp1058,cust170519-8-1548,PT170519-8-1548,34234129,customer
dfsp1060,cust170519-8-1550,PT170519-8-1550,74551852,customer,dfsp1059,cust170519-8-1549,PT170519-8-1549,34234130,customer
dfsp1061,cust170519-8-1551,PT170519-8-1551,74551853,customer,dfsp1060,cust170519-8-1550,PT170519-8-1550,34234131,customer
dfsp1062,cust170519-8-1552,PT170519-8-1552,74551854,customer,dfsp1061,cust170519-8-1551,PT170519-8-1551,34234132,customer
dfsp1063,cust170519-8-1553,PT170519-8-1553,74551855,customer,dfsp1062,cust170519-8-1552,PT170519-8-1552,34234133,customer
dfsp1064,cust170519-8-1554,PT170519-8-1554,74551856,customer,dfsp1063,cust170519-8-1553,PT170519-8-1553,34234134,customer
dfsp1065,cust170519-8-1555,PT170519-8-1555,74551857,customer,dfsp1064,cust170519-8-1554,PT170519-8-1554,34234135,customer
dfsp1066,cust170519-8-1556,PT170519-8-1556,74551858,customer,dfsp1065,cust170519-8-1555,PT170519-8-1555,34234136,customer
dfsp1067,cust170519-8-1557,PT170519-8-1557,74551859,customer,dfsp1066,cust170519-8-1556,PT170519-8-1556,34234137,customer
dfsp1068,cust170519-8-1558,PT170519-8-1558,74551860,customer,dfsp1067,cust170519-8-1557,PT170519-8-1557,34234138,customer
dfsp1069,cust170519-8-1559,PT170519-8-1559,74551861,customer,dfsp1068,cust170519-8-1558,PT170519-8-1558,34234139,customer
dfsp1070,cust170519-8-1560,PT170519-8-1560,74551862,customer,dfsp1069,cust170519-8-1559,PT170519-8-1559,34234140,customer
dfsp1071,cust170519-8-1561,PT170519-8-1561,74551863,customer,dfsp1070,cust170519-8-1560,PT170519-8-1560,34234141,customer
dfsp1072,cust170519-8-1562,PT170519-8-1562,74551864,customer,dfsp1071,cust170519-8-1561,PT170519-8-1561,34234142,customer
dfsp1073,cust170519-8-1563,PT170519-8-1563,74551865,customer,dfsp1072,cust170519-8-1562,PT170519-8-1562,34234143,customer
dfsp1074,cust170519-8-1564,PT170519-8-1564,74551866,customer,dfsp1073,cust170519-8-1563,PT170519-8-1563,34234144,customer
dfsp1075,cust170519-8-1565,PT170519-8-1565,74551867,customer,dfsp1074,cust170519-8-1564,PT170519-8-1564,34234145,customer
dfsp1076,cust170519-8-1566,PT170519-8-1566,74551868,customer,dfsp1075,cust170519-8-1565,PT170519-8-1565,34234146,customer
dfsp1077,cust170519-8-1567,PT170519-8-1567,74551869,customer,dfsp1076,cust170519-8-1566,PT170519-8-1566,34234147,customer
dfsp1078,cust170519-8-1568,PT170519-8-1568,74551870,customer,dfsp1077,cust170519-8-1567,PT170519-8-1567,34234148,customer
dfsp1079,cust170519-8-1569,PT170519-8-1569,74551871,customer,dfsp1078,cust170519-8-1568,PT170519-8-1568,34234149,customer
dfsp1080,cust170519-8-1570,PT170519-8-1570,74551872,customer,dfsp1079,cust170519-8-1569,PT170519-8-1569,34234150,customer
dfsp1081,cust170519-8-1571,PT170519-8-1571,74551873,customer,dfsp1080,cust170519-8-1570,PT170519-8-1570,34234151,customer
dfsp1082,cust170519-8-1572,PT170519-8-1572,74551874,customer,dfsp1081,cust170519-8-1571,PT170519-8-1571,34234152,customer
dfsp1083,cust170519-8-1573,PT170519-8-1573,74551875,customer,dfsp1082,cust170519-8-1572,PT170519-8-1572,34234153,customer
dfsp1084,cust170519-8-1574,PT170519-8-1574,74551876,customer,dfsp1083,cust170519-8-1573,PT170519-8-1573,34234154,customer
dfsp1085,cust170519-8-1575,PT170519-8-1575,74551877,customer,dfsp1084,cust170519-8-1574,PT170519-8-1574,34234155,customer
dfsp1086,cust170519-8-1576,PT170519-8-1576,74551878,customer,dfsp1085,cust170519-8-1575,PT170519-8-1575,34234156,customer
dfsp1087,cust170519-8-1577,PT170519-8-1577,74551879,customer,dfsp1086,cust170519-8-1576,PT170519-8-1576,34234157,customer
dfsp1088,cust170519-8-1578,PT170519-8-1578,74551880,customer,dfsp1087,cust170519-8-1577,PT170519-8-1577,34234158,customer
dfsp1089,cust170519-8-1579,PT170519-8-1579,74551881,customer,dfsp1088,cust170519-8-1578,PT170519-8-1578,34234159,customer
dfsp1090,cust170519-8-1580,PT170519-8-1580,74551882,customer,dfsp1089,cust170519-8-1579,PT170519-8-1579,34234160,customer
dfsp1091,cust170519-8-1581,PT170519-8-1581,74551883,customer,dfsp1090,cust170519-8-1580,PT170519-8-1580,34234161,customer
dfsp1092,cust170519-8-1582,PT170519-8-1582,74551884,customer,dfsp1091,cust170519-8-1581,PT170519-8-1581,34234162,customer
dfsp1093,cust170519-8-1583,PT170519-8-1583,74551885,customer,dfsp1092,cust170519-8-1582,PT170519-8-1582,34234163,customer
dfsp1094,cust170519-8-1584,PT170519-8-1584,74551886,customer,dfsp1093,cust170519-8-1583,PT170519-8-1583,34234164,customer
dfsp1095,cust170519-8-1585,PT170519-8-1585,74551887,customer,dfsp1094,cust170519-8-1584,PT170519-8-1584,34234165,customer
dfsp1096,cust170519-8-1586,PT170519-8-1586,74551888,customer,dfsp1095,cust170519-8-1585,PT170519-8-1585,34234166,customer
dfsp1097,cust170519-8-1587,PT170519-8-1587,74551889,customer,dfsp1096,cust170519-8-1586,PT170519-8-1586,34234167,customer
dfsp1098,cust170519-8-1588,PT170519-8-1588,74551890,customer,dfsp1097,cust170519-8-1587,PT170519-8-1587,34234168,customer
dfsp1099,cust170519-8-1589,PT170519-8-1589,74551891,customer,dfsp1098,cust170519-8-1588,PT170519-8-1588,34234169,customer
dfsp1100,cust170519-8-1590,PT170519-8-1590,74551892,customer,dfsp1099,cust170519-8-1589,PT170519-8-1589,34234170,customer
dfsp1101,cust170519-8-1591,PT170519-8-1591,74551893,customer,dfsp1100,cust170519-8-1590,PT170519-8-1590,34234171,customer
dfsp1102,cust170519-8-1592,PT170519-8-1592,74551894,customer,dfsp1101,cust170519-8-1591,PT170519-8-1591,34234172,customer
dfsp1103,cust170519-8-1593,PT170519-8-1593,74551895,customer,dfsp1102,cust170519-8-1592,PT170519-8-1592,34234173,customer
dfsp1104,cust170519-8-1594,PT170519-8-1594,74551896,customer,dfsp1103,cust170519-8-1593,PT170519-8-1593,34234174,customer
dfsp1105,cust170519-8-1595,PT170519-8-1595,74551897,customer,dfsp1104,cust170519-8-1594,PT170519-8-1594,34234175,customer
dfsp1106,cust170519-8-1596,PT170519-8-1596,74551898,customer,dfsp1105,cust170519-8-1595,PT170519-8-1595,34234176,customer
dfsp1107,cust170519-8-1597,PT170519-8-1597,74551899,customer,dfsp1106,cust170519-8-1596,PT170519-8-1596,34234177,customer
dfsp1108,cust170519-8-1598,PT170519-8-1598,74551900,customer,dfsp1107,cust170519-8-1597,PT170519-8-1597,34234178,customer
dfsp1109,cust170519-8-1599,PT170519-8-1599,74551901,customer,dfsp1108,cust170519-8-1598,PT170519-8-1598,34234179,customer
dfsp1110,cust170519-8-1600,PT170519-8-1600,74551902,customer,dfsp1109,cust170519-8-1599,PT170519-8-1599,34234180,customer
dfsp1111,cust170519-8-1601,PT170519-8-1601,74551903,customer,dfsp1110,cust170519-8-1600,PT170519-8-1600,34234181,customer
dfsp1112,cust170519-8-1602,PT170519-8-1602,74551904,customer,dfsp1111,cust170519-8-1601,PT170519-8-1601,34234182,customer
dfsp1113,cust170519-8-1603,PT170519-8-1603,74551905,customer,dfsp1112,cust170519-8-1602,PT170519-8-1602,34234183,customer
dfsp1114,cust170519-8-1604,PT170519-8-1604,74551906,customer,dfsp1113,cust170519-8-1603,PT170519-8-1603,34234184,customer
dfsp1115,cust170519-8-1605,PT170519-8-1605,74551907,customer,dfsp1114,cust170519-8-1604,PT170519-8-1604,34234185,customer
dfsp1116,cust170519-8-1606,PT170519-8-1606,74551908,customer,dfsp1115,cust170519-8-1605,PT170519-8-1605,34234186,customer
dfsp1117,cust170519-8-1607,PT170519-8-1607,74551909,customer,dfsp1116,cust170519-8-1606,PT170519-8-1606,34234187,customer
dfsp1118,cust170519-8-1608,PT170519-8-1608,74551910,customer,dfsp1117,cust170519-8-1607,PT170519-8-1607,34234188,customer
dfsp1119,cust170519-8-1609,PT170519-8-1609,74551911,customer,dfsp1118,cust170519-8-1608,PT170519-8-1608,34234189,customer
dfsp1120,cust170519-8-1610,PT170519-8-1610,74551912,customer,dfsp1119,cust170519-8-1609,PT170519-8-1609,34234190,customer
dfsp1121,cust170519-8-1611,PT170519-8-1611,74551913,customer,dfsp1120,cust170519-8-1610,PT170519-8-1610,34234191,customer
dfsp1122,cust170519-8-1612,PT170519-8-1612,74551914,customer,dfsp1121,cust170519-8-1611,PT170519-8-1611,34234192,customer
dfsp1123,cust170519-8-1613,PT170519-8-1613,74551915,customer,dfsp1122,cust170519-8-1612,PT170519-8-1612,34234193,customer
dfsp1124,cust170519-8-1614,PT170519-8-1614,74551916,customer,dfsp1123,cust170519-8-1613,PT170519-8-1613,34234194,customer
dfsp1125,cust170519-8-1615,PT170519-8-1615,74551917,customer,dfsp1124,cust170519-8-1614,PT170519-8-1614,34234195,customer
dfsp1126,cust170519-8-1616,PT170519-8-1616,74551918,customer,dfsp1125,cust170519-8-1615,PT170519-8-1615,34234196,customer
dfsp1127,cust170519-8-1617,PT170519-8-1617,74551919,customer,dfsp1126,cust170519-8-1616,PT170519-8-1616,34234197,customer
dfsp1128,cust170519-8-1618,PT170519-8-1618,74551920,customer,dfsp1127,cust170519-8-1617,PT170519-8-1617,34234198,customer
dfsp1129,cust170519-8-1619,PT170519-8-1619,74551921,customer,dfsp1128,cust170519-8-1618,PT170519-8-1618,34234199,customer
dfsp1130,cust170519-8-1620,PT170519-8-1620,74551922,customer,dfsp1129,cust170519-8-1619,PT170519-8-1619,34234200,customer
dfsp1131,cust170519-8-1621,PT170519-8-1621,74551923,customer,dfsp1130,cust170519-8-1620,PT170519-8-1620,34234201,customer
dfsp1132,cust170519-8-1622,PT170519-8-1622,74551924,customer,dfsp1131,cust170519-8-1621,PT170519-8-1621,34234202,customer
dfsp1133,cust170519-8-1623,PT170519-8-1623,74551925,customer,dfsp1132,cust170519-8-1622,PT170519-8-1622,34234203,customer
dfsp1134,cust170519-8-1624,PT170519-8-1624,74551926,customer,dfsp1133,cust170519-8-1623,PT170519-8-1623,34234204,customer
